workId,idx,word,sourceReference,properNounState,tokenType,sentenceIdx,wordIdx,enclitic,expansion
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12632,",",appendix.14.23,,4,869,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12633,pulchram,appendix.14.23,0,1,869,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12634,aspiciunt,appendix.14.23,0,1,869,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12635,virginem,appendix.14.23,0,1,869,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12636,Et,appendix.14.24,0,1,869,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12637,admirantur,appendix.14.24,0,1,869,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12638,:,appendix.14.24,,4,869,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12639,deinde,appendix.14.24,0,1,869,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12640,domino,appendix.14.24,0,1,869,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12641,nuntiant,appendix.14.24,0,1,869,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12642,.,appendix.14.24,,4,869,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12643,Inter,appendix.14.25,0,1,870,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12644,sodales,appendix.14.25,0,1,870,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12645,ille,appendix.14.25,0,1,870,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12646,paucos,appendix.14.25,0,1,870,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12647,accubans,appendix.14.25,0,1,870,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12648,Amorem,appendix.14.26,0,1,870,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12649,crebris,appendix.14.26,0,1,870,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12650,avocabat,appendix.14.26,0,1,870,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12651,poculis,appendix.14.26,0,1,870,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12652,.,appendix.14.26,,4,870,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12653,Ubi,appendix.14.27,2,1,871,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12654,nuntiatum,appendix.14.27,0,1,871,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12655,est,appendix.14.27,0,1,871,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12656,",",appendix.14.27,,4,871,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12657,recreatus,appendix.14.27,0,1,871,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12658,gaudiis,appendix.14.27,0,1,871,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12659,Hortante,appendix.14.28,0,1,871,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12660,Baccho,appendix.14.28,1,1,871,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12661,et,appendix.14.28,0,1,871,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12662,Venere,appendix.14.28,1,1,871,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12663,",",appendix.14.28,,4,871,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12664,dulces,appendix.14.28,0,1,871,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12665,perficit,appendix.14.28,0,1,871,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12666,Aequalitatis,appendix.14.29,0,1,871,11,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12667,inter,appendix.14.29,0,1,871,12,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12668,plausus,appendix.14.29,0,1,871,13,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12669,nuptias,appendix.14.29,0,1,871,14,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12670,.,appendix.14.29,,4,871,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12671,Quaerunt,appendix.14.30,0,1,872,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12672,parentes,appendix.14.30,0,1,872,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12673,per,appendix.14.30,0,1,872,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12674,praeconem,appendix.14.30,0,1,872,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12675,filiam,appendix.14.30,0,1,872,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12676,;,appendix.14.30,,4,872,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12677,Novus,appendix.14.31,2,1,872,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12678,maritus,appendix.14.31,0,1,872,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12679,coniuge,appendix.14.31,0,1,872,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12680,amissa,appendix.14.31,0,1,872,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12681,dolet,appendix.14.31,0,1,872,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12682,.,appendix.14.31,,4,872,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12683,Quid,appendix.14.32,0,1,873,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12684,esset,appendix.14.32,0,1,873,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12685,actum,appendix.14.32,0,1,873,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12686,postquam,appendix.14.32,0,1,873,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12687,populo,appendix.14.32,0,1,873,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12688,innotuit,appendix.14.32,0,1,873,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12689,",",appendix.14.32,,4,873,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12690,Omnes,appendix.14.33,0,1,873,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12691,favorem,appendix.14.33,0,1,873,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12692,comprobarunt,appendix.14.33,0,1,873,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12693,caelitum,appendix.14.33,0,1,873,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12694,.,appendix.14.33,,4,873,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12695,Aesopus,appendix.15,1,1,874,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12696,et,appendix.15,0,1,874,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12697,domina,appendix.15,0,1,874,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12698,:,appendix.15,,4,874,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12699,Quam,appendix.15,0,1,874,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12700,noceat,appendix.15,0,1,874,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12701,saepe,appendix.15,0,1,874,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12702,verum,appendix.15,0,1,874,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12703,dicere,appendix.15,0,1,874,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12704,.,appendix.15,,4,874,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12705,Aesopus,appendix.15.1,1,1,875,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12706,turpi,appendix.15.1,0,1,875,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12707,cum,appendix.15.1,0,1,875,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12708,serviret,appendix.15.1,0,1,875,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12709,feminae,appendix.15.1,0,1,875,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12710,",",appendix.15.1,,4,875,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12711,Quae,appendix.15.2,0,1,875,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12712,se,appendix.15.2,0,1,875,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12713,expingendo,appendix.15.2,0,1,875,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12714,totum,appendix.15.2,0,1,875,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12715,intricaret,appendix.15.2,0,1,875,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12716,diem,appendix.15.2,0,1,875,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12717,",",appendix.15.2,,4,875,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12718,Vestem,appendix.15.3,0,1,875,11,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12719,",",appendix.15.3,,4,875,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12720,uniones,appendix.15.3,0,1,875,12,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12721,",",appendix.15.3,,4,875,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12722,aurum,appendix.15.3,0,1,875,13,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12723,",",appendix.15.3,,4,875,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12724,argentum,appendix.15.3,0,1,875,14,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12725,sumeret,appendix.15.3,0,1,875,15,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12726,",",appendix.15.3,,4,875,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12727,Nec,appendix.15.4,0,1,875,16,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12728,inveniret,appendix.15.4,0,1,875,17,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12729,digito,appendix.15.4,0,1,875,18,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12730,qui,appendix.15.4,0,1,875,19,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12731,se,appendix.15.4,0,1,875,20,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12732,tangeret,appendix.15.4,0,1,875,21,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12733,:,appendix.15.4,,4,875,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12734,Licetne,appendix.15.5,0,1,875,22,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12735,paucis,appendix.15.5,0,1,875,23,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12736,?,appendix.15.5,,4,875,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12737,inquit,appendix.15.5,0,1,876,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12738,—,appendix.15.5,,4,876,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12739,Dicas,appendix.15.5,,1,876,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12740,.,appendix.15.5,,4,876,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12741,—,appendix.15.5,,4,877,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12742,Censeo,appendix.15.5,0,1,877,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12743,",",appendix.15.5,,4,877,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12744,Quidvis,appendix.15.6,0,1,877,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12745,efficies,appendix.15.6,0,1,877,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12746,",",appendix.15.6,,4,877,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12747,cultum,appendix.15.6,0,1,877,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12748,si,appendix.15.6,0,1,877,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12749,deposueris,appendix.15.6,0,1,877,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12750,.,appendix.15.6,,4,877,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12751,—,appendix.15.6,,4,878,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12752,Adeone,appendix.15.7,0,1,878,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12753,per,appendix.15.7,0,1,878,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12754,me,appendix.15.7,0,1,878,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12755,videor,appendix.15.7,0,1,878,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12756,tibi,appendix.15.7,0,1,878,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12757,meliuscula,appendix.15.7,0,1,878,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12758,?,appendix.15.7,,4,878,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12759,—,appendix.15.7,,4,879,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12760,Immo,appendix.15.8,0,1,879,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12761,",",appendix.15.8,,4,879,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12762,nisi,appendix.15.8,0,1,879,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12763,dederis,appendix.15.8,0,1,879,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12764,",",appendix.15.8,,4,879,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12765,sponda,appendix.15.8,0,1,879,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12766,cessabit,appendix.15.8,0,1,879,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12767,tua,appendix.15.8,0,1,879,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12768,.,appendix.15.8,,4,879,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12769,—,appendix.15.9,,4,880,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12770,At,appendix.15.9,0,1,880,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12771,non,appendix.15.9,0,1,880,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12772,cessabunt,appendix.15.9,0,1,880,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12773,latera,appendix.15.9,0,1,880,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12774,respondit,appendix.15.9,0,1,880,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12775,tua,appendix.15.9,0,1,880,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12776,",",appendix.15.9,,4,880,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12777,Et,appendix.15.10,0,1,880,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12778,obiurgari,appendix.15.10,0,1,880,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12779,iussit,appendix.15.10,0,1,880,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12780,servum,appendix.15.10,0,1,880,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12781,garrulum,appendix.15.10,0,1,880,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12782,.,appendix.15.10,,4,880,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12783,Post,appendix.15.11,0,1,881,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12784,paulo,appendix.15.11,0,1,881,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12785,armillam,appendix.15.11,0,1,881,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12786,tollit,appendix.15.11,0,1,881,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12787,fur,appendix.15.11,0,1,881,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12788,argenteam,appendix.15.11,0,1,881,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12789,.,appendix.15.11,,4,881,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12790,Eam,appendix.15.12,0,1,882,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12791,non,appendix.15.12,0,1,882,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12792,apparere,appendix.15.12,0,1,882,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12793,ut,appendix.15.12,0,1,882,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12794,dictum,appendix.15.12,0,1,882,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12795,est,appendix.15.12,0,1,882,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,12796,mulieri,appendix.15.12,0,1,882,6,,
